layer	representation_type	strategy	split-type	r	p	fasttext-all-GS_r	in_freq_interval_225375_r	freq_lower_interval_1.5_r	freq_higher_interval_1.5_r	freq_lower_interval_1.75_r	freq_higher_interval_1.75_r	freq_lower_interval_2.25_r	freq_higher_interval_2.25_r	freq_lower_interval_2.5_r	freq_higher_interval_2.5_r	freq_lower_interval_2.75_r	freq_higher_interval_2.75_r	freq_lower_interval_3_r	freq_higher_interval_3_r	freq_lower_interval_3.25_r	freq_higher_interval_3.25_r	freq_lower_interval_3.5_r	freq_higher_interval_3.5_r	freq_lower_interval_3.75_r	freq_higher_interval_3.75_r	freq_lower_interval_4_r	freq_higher_interval_4_r	freq_lower_interval_4.25_r	freq_higher_interval_4.25_r	bothcomplete_flota_r	oneincomplete_flota_r
0	xlnet-base-cased	longest	1-split	0.236737264431012	0.0	0.336424855490693	0.271493784841077		0.265487057579729	-0.632455532033676	0.266174531030967	0.088765796268012	0.26660342801393	0.160259035805785	0.266747287036238	0.231518877317431	0.260540025038791	0.277713153339621	0.258340282792831	0.265618449908214	0.272254611834025	0.251864246792168	0.303929922018106	0.256667984467413	0.314641962338591	0.263635018327132	0.166978426420491	0.267011834179128	0.119929799014856		
0	xlnet-base-cased	longest	2-split	0.123126439641748	3.84652184856471e-101	0.171636442825239	0.13001018798259	0.181300549184451	0.120107317213981	0.167108871427101	0.127269618684697	0.143565977834012	0.135299179482784	0.139845688995395	0.146818592650967	0.135779125009066	0.169087942998775	0.1318265822644	0.169658000710751	0.134994263458556	0.197325609491677	0.136403600855736	0.293286382477379	0.137205487862993	0.275739579999782	0.138451848853956		0.13841246196224			
0	xlnet-base-cased	longest	all	0.223681047966087	0.0	0.334524235214897	0.234436609824262	0.181300549184451	0.28747172954974	0.167318887985298	0.300709933968574	0.14391649869827	0.323213066636811	0.140324742546845	0.336385960988187	0.138615264050569	0.352241797648297	0.143363831383308	0.374019748046174	0.160922195726116	0.419064168695514	0.182989109495293	0.473533925871536	0.213958849986615	0.497833931264134	0.243390785967693	0.489695022857838	0.260017123328398	0.469040456833723		
1	xlnet-base-cased	average	0-split	0.499049678472965	0.0	0.740664732566672	0.546670100572698		0.522459366038626		0.522459366038626		0.522314531206632		0.522367469398269	0.8	0.521644713446801	0.781261193483409	0.520109028325927	0.645923133674119	0.519616369726499	0.576731499424268	0.525549620374405	0.548697561678566	0.521749034269788	0.542534089748741	0.514637142049956	0.535564991315178	0.454259844908807		
1	xlnet-base-cased	average	1-split	0.33573094787912	0.0	0.43622523603675	0.386717677983463		0.371012937313935	-0.632455532033676	0.371402521758671	0.211964672196664	0.371083515518176	0.386897429443849	0.371923617933965	0.346765181302333	0.36806803207165	0.380087455797491	0.360012980600907	0.390279456895055	0.360163105498406	0.375085070374407	0.350682163669343	0.372964301327887	0.36055771852895	0.37135555076296	0.296844288583249	0.37237887594925	0.176465743320326		
1	xlnet-base-cased	average	2-split	0.257961275091818	0.0	0.308334220350865	0.273853381921735	0.308258219006421	0.263805083740723	0.303375311576369	0.265675770521171	0.291587339585955	0.269084523050131	0.287520253465419	0.285062426793273	0.279126005771222	0.285756264882747	0.278682111801857	0.262018290467919	0.28160725702167	0.236364535906526	0.280824257210842	0.353210007774571	0.278841724180234	0.406447302986691	0.279511762918134		0.279513769027772			
1	xlnet-base-cased	average	all	0.298112629097794	0.0	0.439206959508403	0.334953521896296	0.308258219006421	0.365109248369712	0.302520753546036	0.374362699565358	0.290814272264833	0.397254075006396	0.286261350453251	0.40935190175798	0.275530494518047	0.418782201549265	0.269656649369929	0.433127354550017	0.274700634530461	0.460652824663059	0.293379837178658	0.494184419176327	0.320608356517433	0.505846021969321	0.341386036376863	0.496101790979834	0.350364723889986	0.438336339762351		
3	xlnet-base-cased	avg-omitfirst	0-split	0.504795844298871	0.0	0.727803405946325	0.568879428445321		0.530179296576902		0.530179296576902		0.530036801789965		0.530139577267628	0.8	0.529259608911692	0.767781725563861	0.527218633121512	0.647000629417005	0.524622667897986	0.581222848811423	0.524883613252365	0.555730916390447	0.516676291537576	0.548738335257899	0.493680467027307	0.545512244559618	0.440646246897363		
3	xlnet-base-cased	avg-omitfirst	1-split	0.416232024696001	0.0	0.536497215335305	0.480450280190428		0.45300663027018	-0.948683298050514	0.453287604983505	0.280607240091576	0.453534836302866	0.405585027490104	0.452404557317239	0.460636256884324	0.447669263780746	0.484244043801016	0.428855280618509	0.503323469074148	0.418759335699341	0.472056505518893	0.39159867795289	0.461695997847821	0.416949384635754	0.454008172032583	0.399654450431661	0.453534617866448	0.324830780595329		
3	xlnet-base-cased	avg-omitfirst	2-split	0.361171562444171	0.0	0.406218999162326	0.415247794797595	0.384922163151529	0.389679637841721	0.378905243809243	0.398229929222702	0.379084185626917	0.418752125288906	0.380820406505958	0.434016231759133	0.379504134331198	0.42389666301567	0.383697969471893	0.428650986562067	0.385543919651918	0.375878582650958	0.387289195664181	0.453069208882672	0.385960192431416	0.155774957532344	0.3862924647689		0.386060453427632			
3	xlnet-base-cased	avg-omitfirst	all	0.380017426575466	0.0	0.512626353539199	0.435569554576867	0.384922163151529	0.437024156315652	0.377621474900937	0.444579947709639	0.377689721473153	0.459816967617212	0.378173016191246	0.465717051137364	0.375248885477472	0.467428070678346	0.375566940452118	0.470869261772773	0.380650281473843	0.483375163848858	0.391840846627206	0.500218574776646	0.406643176520264	0.508309790554119	0.417229609152638	0.486288719578434	0.423647742808861	0.44238578372654		
10	xlnet-base-cased	onesentence-avg	0-split	0.247756168594025	1.7751009355364102e-169	0.348907791907612	0.290584733624677		0.255326642812759		0.255326642812759		0.255150508316314		0.255219521387223	0.8	0.254399426016764	0.439123804501055	0.251530791378131	0.363330111104103	0.253580376857686	0.26728591037326	0.248117469788016	0.272016266884195	0.241883245092948	0.26841408380782	0.232375415571876	0.26626528192816	0.173607389612371		
10	xlnet-base-cased	onesentence-avg	1-split	0.227382366889646	3.90450203098175e-296	0.278239029607805	0.246061277281993		0.235098217090752	-0.632455532033676	0.234895647316687	0.455455735511187	0.234615230908481	0.297287399645234	0.234181526448654	0.246798028945234	0.228918910914467	0.267651044000988	0.220992937069595	0.259510346883432	0.227357400824747	0.235696511705243	0.223128259420988	0.235844990132241	0.190671749981562	0.236941580428678	0.226746110198854	0.235457642116482	0.066237378535402		
10	xlnet-base-cased	onesentence-avg	2-split	0.262302030658503	0.0	0.271481991474246	0.265565316311673	0.358962681001616	0.249991453347022	0.327126303432784	0.244586989689565	0.302703246876544	0.25697652896139	0.29864146526149	0.258683672447884	0.293641113364717	0.24155606761341	0.288639494355026	0.209297869823045	0.286675757119764	0.194177326767455	0.279690565787097	0.144515725251807	0.277035577583402	0.068039636623323	0.275835108558869		0.275462166767941			
10	xlnet-base-cased	onesentence-avg	all	0.207528993281885	0.0	0.28078393285162	0.244993916547025	0.358962681001616	0.210038119837237	0.326266514970553	0.212791790306525	0.302213270187322	0.227759188511524	0.296965557534019	0.232018393727453	0.2873277758892	0.229005960741399	0.272327902040203	0.22807510276459	0.257839742904113	0.236871980527252	0.237731779680766	0.237045275765929	0.232752962812064	0.231131281675781	0.228605803614959	0.223980954682848	0.223503092010192	0.153458934900636		
3	xlnet-base-cased	onesentence-avg	0-split	0.42295441387361	0.0	0.595503785889182	0.475504042873899		0.440490206226851		0.440490206226851		0.440320756896987		0.440421975020042	0.8	0.439691007540828	0.675288466018343	0.437731784694408	0.542565681313137	0.43487316426033	0.491959403587667	0.441010133424461	0.460032958723666	0.432743914661304	0.45814906267375	0.429849432859607	0.451342147845662	0.402959240385906		
3	xlnet-base-cased	onesentence-avg	1-split	0.332925799362947	0.0	0.435270752230418	0.382362925330267		0.370119758041154	-0.632455532033676	0.370470546002171	0.258471688881164	0.371140088594164	0.285835067471699	0.369817401506944	0.377831467277196	0.365380406641956	0.396982139499806	0.346728952927184	0.417613155565692	0.333645342982932	0.390615673019662	0.325463783710255	0.376982520292086	0.34111447286877	0.371314075872917	0.391929069668588	0.370196850051589	0.373505217852405		
3	xlnet-base-cased	onesentence-avg	2-split	0.319900433381063	0.0	0.35959832844407	0.380822182138987	0.347553956094589	0.342560013448126	0.335678166190273	0.348351370993794	0.327174743525041	0.375621279554088	0.329351711409917	0.394534171047343	0.328877235362392	0.398549201388374	0.332670156877131	0.387047243375444	0.339010126690918	0.37704732714432	0.34081789011696	0.532484474935873	0.340440103009073	0.324083532337406	0.341468703648768		0.341414368724959			
3	xlnet-base-cased	onesentence-avg	all	0.306018019061538	0.0	0.426643201722186	0.370502121867275	0.347553956094589	0.357646188131696	0.334661579878612	0.365156768021911	0.325994626666786	0.386477696212314	0.327273644266772	0.394665649909537	0.324778312581564	0.398444304505827	0.321543277043679	0.400352305000199	0.324829212137791	0.406768861627464	0.3317408888401	0.425299313537773	0.339626151697738	0.427051046816202	0.347376073294639	0.425725291049575	0.3485357505809	0.404314863975776		
10	xlnet-base-cased	avg-omitfirst	0-split	0.47605625685304	0.0	0.617643799609627	0.550116071891441		0.5008597494551		0.5008597494551		0.500709234366949		0.50083423675915	0.8	0.499407699823306	0.779726945102323	0.49630593843689	0.636144413878779	0.487530702740921	0.565750585591657	0.479009913501132	0.526998677358197	0.461096926924822	0.515558832672321	0.459585812347702	0.508284480918689	0.431811363221185		
10	xlnet-base-cased	avg-omitfirst	1-split	0.409885484695068	0.0	0.485896176552357	0.459650584919239		0.426374895778153	0.632455532033676	0.426493312042422	0.48854726661362	0.426131352859728	0.454139130010959	0.424595164977403	0.471065358492768	0.4186670755827	0.487795825214244	0.401835305346574	0.485383661268147	0.378487137583826	0.457202162705211	0.344145499589006	0.438799395330211	0.39754136619631	0.42714068691951	0.354925208002862	0.427078269648176	0.271305626223287		
10	xlnet-base-cased	avg-omitfirst	2-split	0.429401961390826	0.0	0.453480252149463	0.446999413127894	0.488785289205601	0.439388815440955	0.482624470158113	0.442712582983986	0.466830236463523	0.445851284241955	0.464169108957659	0.456593058557275	0.45748046681875	0.452515565951186	0.455882666877217	0.429036685635748	0.456553340548991	0.399489350581688	0.454686203975803	0.398352809858136	0.453223086865996	0.007162067012981	0.453119606198336		0.452672073380954			
10	xlnet-base-cased	avg-omitfirst	all	0.413349164849496	0.0	0.49669867734516	0.448220180730966	0.488785289205601	0.440569857583369	0.481335981446715	0.44221574340009	0.466057331893032	0.443621310352783	0.462504860488619	0.445457966240523	0.453542620798171	0.44483884824612	0.447667918972579	0.442663821923383	0.445941091424238	0.446077821719467	0.443397111006489	0.453614787170726	0.441920797508282	0.455899645215791	0.441937662277858	0.453832404906812	0.443265561326169	0.436938385046379		
5	xlnet-base-cased	avg-omitlast	0-split	0.499421144434986	0.0	0.717452609910905	0.561978707750147		0.522805001881095		0.522805001881095		0.522660339266057		0.522834494214183	0.4	0.521892054954277	0.775124199959062	0.519997132280287	0.632129074133064	0.51436778982546	0.584827461612874	0.511998574594511	0.551856850583934	0.505706783782945	0.540324784626029	0.498313378090573	0.53449117090453	0.451153707613698		
5	xlnet-base-cased	avg-omitlast	1-split	0.423915702710678	0.0	0.541475930212507	0.48244831744288		0.449418465282996	-0.316227766016838	0.44970681498793	0.307214619829342	0.449691505350809	0.427932323971979	0.44918480262761	0.450511292326524	0.442670944045835	0.495366108209722	0.425518551987926	0.498383943357007	0.405419668287404	0.47399503370685	0.370362237071486	0.461353344897483	0.372828151263297	0.452283913732175	0.454657961987867	0.449788487208645	0.357782203755618		
5	xlnet-base-cased	avg-omitlast	2-split	0.367432814233122	0.0	0.427037693003987	0.395951572897872	0.434921408851423	0.377139623040494	0.41482160262084	0.378415652207574	0.39930762934547	0.391426630982275	0.395515963623254	0.403753478341845	0.390132456742318	0.394034178430698	0.391620182221548	0.362678969090298	0.394284576836219	0.33137006200297	0.392591824708916	0.499316267121333	0.390064517599997	0.585498978311225	0.390855069285134		0.39076281291692			
5	xlnet-base-cased	avg-omitlast	all	0.36452364046767	0.0	0.504710179966417	0.425944928574742	0.434921408851423	0.417565987872745	0.413445675994713	0.425282214291257	0.397853398207615	0.44662950359347	0.393180508788106	0.455786715323911	0.384285583971553	0.459685392790042	0.379015927129804	0.463038153901398	0.377770978904811	0.47080962130037	0.38396558150566	0.484470785649628	0.395334194774244	0.492968675001539	0.403583798990077	0.489731870408304	0.407397799676614	0.447422006155013		
11	xlnet-base-cased	average	0-split	0.422525262036788	0.0	0.574614887632215	0.474503118671453		0.44508513768481		0.44508513768481		0.444917275688565		0.444969639340589	0.8	0.443244565167399	0.781151604313332	0.439223189880004	0.61934732767806	0.434846101328848	0.495111483025212	0.429123925759235	0.461762585194627	0.410566981055034	0.456166109300606	0.417947259050198	0.449103931348142	0.384070203689468		
11	xlnet-base-cased	average	1-split	0.342365650248773	0.0	0.430272382532918	0.385627884207017		0.351425391282734	-0.316227766016838	0.351719515227153	0.32666707392334	0.351190562134781	0.373163043935459	0.348911476198078	0.412729433587444	0.342112940933338	0.43135592265433	0.329889492612197	0.404299378850218	0.300773413885689	0.384364171413542	0.286768788532508	0.361399789057119	0.346750139706706	0.351011434104251	0.330219732695042	0.351398764055233	0.186836241979909		
11	xlnet-base-cased	average	2-split	0.389528445272808	0.0	0.420444249619362	0.402786456109337	0.455411615660713	0.396785206011912	0.45055509795887	0.399683078246454	0.430064048098773	0.400435788252247	0.425936531980474	0.407690208876982	0.419773777289163	0.402215284123522	0.418357001101872	0.380588722737326	0.418685861694802	0.348097156571029	0.417107884552685	0.343514841348635	0.41571280206314	-0.089525837662267	0.415533223498844		0.415032943820131			
11	xlnet-base-cased	average	all	0.360213365341289	0.0	0.458780433800903	0.392572125196046	0.455411615660713	0.388604146898934	0.44912783444223	0.391147133153033	0.428955590105574	0.39613569436707	0.423548579076388	0.398420534720649	0.415088817474239	0.397357463419558	0.40752328079588	0.397285788742001	0.399588167162366	0.39917619248055	0.393157019884468	0.408914017854203	0.390417686380044	0.408608854992924	0.391347876239107	0.416148853792651	0.39207785663321	0.383996120717658		
1	xlnet-base-cased	onesentence-avg	0-split	0.475094579067118	0.0	0.695981574556544	0.510716378199494		0.496447798749997		0.496447798749997		0.496295008319192		0.49636649850434	0.8	0.495596297413784	0.760658429508815	0.49403698355278	0.612720057213691	0.495121146795348	0.539447053080953	0.503288237308424	0.514807954725837	0.49671588239542	0.514887292074757	0.492406837760751	0.507394571070899	0.439611453293286		
1	xlnet-base-cased	onesentence-avg	1-split	0.294404788860906	0.0	0.379478214163183	0.335162533306839		0.327335435522296	-0.632455532033676	0.327585598711248	0.180885463931542	0.327019882359426	0.393817204072119	0.327783732286239	0.321013136452358	0.324143184149971	0.340044027438086	0.313768358403953	0.353122224606914	0.317932206999594	0.330802675225989	0.318709556192436	0.32787223958363	0.353965523638707	0.326082657985397	0.333743196022208	0.327650573962187	0.247052040648456		
1	xlnet-base-cased	onesentence-avg	2-split	0.235945141715732	0.0	0.277467177719248	0.246840586150459	0.286500036939986	0.23824490327064	0.28227967878986	0.236122579504849	0.269423483031623	0.241990869122415	0.264390652216238	0.254308363542374	0.257387846474535	0.257212409723184	0.255745981218547	0.237300322555872	0.257807170984661	0.213383959014457	0.256801618421759	0.382336030214034	0.254566166131275	0.515668824934657	0.255508747127979		0.255636154607222			
1	xlnet-base-cased	onesentence-avg	all	0.277139878273315	0.0	0.403595795301381	0.305886904924948	0.286500036939986	0.339439878000033	0.281559235457062	0.347339414800747	0.268824123842808	0.369723423517695	0.263814353966609	0.381227921374482	0.254741415670078	0.39114069499096	0.248263739149858	0.404845492777475	0.254643125867564	0.434192066578047	0.271480019321945	0.471701856755097	0.296394536784944	0.483893676367354	0.317073070828855	0.478566025131563	0.325527550229857	0.43116031573738		
10	xlnet-base-cased	longest	0-split	0.47605625685304	0.0	0.617643799609627	0.550116071891441		0.5008597494551		0.5008597494551		0.500709234366949		0.50083423675915	0.8	0.499407699823306	0.779726945102323	0.49630593843689	0.636144413878779	0.487530702740921	0.565750585591657	0.479009913501132	0.526998677358197	0.461096926924822	0.515558832672321	0.459585812347702	0.508284480918689	0.431811363221185		
10	xlnet-base-cased	longest	1-split	0.3789414643164	0.0	0.458286034940805	0.432766043053362		0.397559520368313	0.632455532033676	0.39749592390191	0.572841234354276	0.397335481415504	0.478232144712124	0.397369011735168	0.420861793854661	0.393417347814097	0.43861783314889	0.375172680515832	0.457295809371963	0.358090224575772	0.425381541284885	0.337096298364726	0.407372106397941	0.392622751157662	0.397557631655553	0.360259131741753	0.397863742337112	0.245044847359504		
10	xlnet-base-cased	longest	2-split	0.338871925771971	0.0	0.354733942834659	0.388391349285226	0.353533185907361	0.359107301377068	0.365503155866371	0.367715270806843	0.353265825504442	0.380333367952005	0.353445982067145	0.391736489453007	0.352994673452812	0.405450005813772	0.35440712808209	0.394315010739637	0.35860333331712	0.353465991786115	0.361704334292614	0.460616647740898	0.360427323241584	0.26499647948031	0.361207126161557		0.36092539985227			
10	xlnet-base-cased	longest	all	0.346657153065045	0.0	0.38381946110191	0.396308107535776	0.353533185907361	0.376968754288919	0.365372323275246	0.385002844758363	0.353936130675245	0.39690827125679	0.354441616813163	0.405062421476387	0.354779341473213	0.414590438615643	0.360670396860508	0.419361609992245	0.372734984087091	0.434082619702094	0.368712621681756	0.452020768284178	0.358353117381659	0.455725575772163	0.357371774509569	0.453829276763997	0.359966077470916	0.437743404158388		
12	xlnet-base-cased	onesentence-avg	0-split	0.042313111322473	3.05340080703114e-06	0.047022117851216	0.041507450426893		0.040782183836611		0.040782183836611		0.040584792087196		0.040514102736772	1.0	0.03991501477539	0.302466109414253	0.039184396764303	0.109274099738842	0.040520931657971	0.038942992756662	0.039801743490351	0.035361411411626	0.020060885276398	0.043237006517781	0.033124472720677	0.037869092162634	-0.004369408787134		
12	xlnet-base-cased	onesentence-avg	1-split	0.032548769862212	2.02407448868186e-07	0.02090284158733	0.013906500512972		0.018900108355839	-0.632455532033676	0.018849313315303	0.026830971164135	0.018165880024935	0.114323510613865	0.01824546437382	0.042056263702676	0.017113336294459	0.048534339107958	0.015983294143737	0.031920849792799	0.011061266434583	0.026798203970769	0.024968897372068	0.019330214531654	0.074949756129328	0.016676964412764	0.197358926704194	0.016290284383995	0.160408197008713		
12	xlnet-base-cased	onesentence-avg	2-split	0.058794492935271	2.83564808976522e-24	0.054729362665407	0.041466765256547	0.103687862290485	0.051792881805265	0.096831764181912	0.041180790301587	0.084284748461767	0.043329737001755	0.081683847243359	0.028887216035341	0.08229359492102	0.045001368184769	0.073650239762701	0.034457693680299	0.072191608437645	0.037668578660806	0.069848337828658	-0.054797445347846	0.069548637334689	0.016114650779208	0.068851009610153		0.068612820828532			
12	xlnet-base-cased	onesentence-avg	all	0.037046501510172	6.14866781537742e-22	0.054213984500998	0.025181348505195	0.103687862290485	0.021988002408569	0.096052100602957	0.018112991925681	0.083991922634491	0.02131139056296	0.081817094365718	0.019814294084316	0.08106379444999	0.020153580244719	0.066750702772328	0.019341645746799	0.058922970181174	0.018474592736876	0.051418404967874	0.02237885686396	0.045840585522963	0.014891751996464	0.041576156021466	0.037307275419581	0.036929483004039	-0.003558504419049		
9	xlnet-base-cased	average	0-split	0.45566856191228	0.0	0.599938556117986	0.532709724455862		0.478064462987272		0.478064462987272		0.477907110907652		0.478062040579985	0.4	0.476595255939946	0.754740614324624	0.474019411662331	0.596745021208801	0.463734810583986	0.549367591149295	0.455739073153943	0.506015042897595	0.438789176150092	0.493448564162951	0.445328308043365	0.484859196586667	0.443767697120109		
9	xlnet-base-cased	average	1-split	0.388832658060643	0.0	0.468587317495944	0.437210838794831		0.401822254627832	0.948683298050514	0.401911637295218	0.407830761694848	0.401900940724303	0.411526779260579	0.401553935379017	0.409282775989238	0.397770670440016	0.437556457851877	0.380396533202276	0.455076131778255	0.357098695400017	0.43147920862414	0.312139172723747	0.415943598977225	0.369399980427076	0.402958443898052	0.319431937529527	0.402712012844734	0.184159984261307		
9	xlnet-base-cased	average	2-split	0.41769519729422	0.0	0.45001855397682	0.436625166557056	0.48574100865569	0.423289533462784	0.477273985561328	0.424514086323262	0.457891357847507	0.431202669501437	0.451602325280787	0.444235105139303	0.444327365487351	0.44128022711265	0.443403102422911	0.410836801338614	0.445434694228439	0.365086430650369	0.444380865726692	0.390086084880535	0.44246920289582	0.16114650779208	0.44244374116178		0.441941485078055			
9	xlnet-base-cased	average	all	0.380033551690827	0.0	0.481547382723094	0.429644768021744	0.48574100865569	0.414407347809068	0.475779067678967	0.418085812811563	0.456486273948907	0.42841031354392	0.448599466073003	0.433893153705934	0.436418758278586	0.435530391498183	0.42617726638536	0.434337347874179	0.418471527530571	0.432912085399394	0.414574373346529	0.435037327958584	0.415138404749334	0.434636028587008	0.415854008097333	0.440058557948891	0.41608221272954	0.441116066413491		
8	xlnet-base-cased	longest	0-split	0.460214940051979	0.0	0.61446033841319	0.531897614705379		0.481416327046936		0.481416327046936		0.481260172898139		0.481412430622616	0.4	0.47986810477936	0.771398168176423	0.476807082198127	0.616072339595452	0.466731784969383	0.554116983404065	0.459344644428898	0.508504378858621	0.444606917588585	0.495120895395792	0.447723424644964	0.487945120334104	0.438044175149645		
8	xlnet-base-cased	longest	1-split	0.325595258064666	0.0	0.409334438148257	0.383451862248137		0.359165906310696	0.632455532033676	0.359311576985159	0.269651260199554	0.360417033713591	0.267988779410644	0.362454460359786	0.288046466173472	0.360310223378335	0.358538192099207	0.345769854886876	0.394465696188675	0.340827304734705	0.371836854394908	0.315172257794157	0.365739894362323	0.37996160608909	0.35774907500425	0.34895781053813	0.359380227247367	0.150874028886193		
8	xlnet-base-cased	longest	2-split	0.275480869182253	0.0	0.298960907642339	0.338729562797707	0.27980490884397	0.304227976382834	0.291162976218476	0.311224297637549	0.285432738903459	0.332894638027371	0.284294659756692	0.345098389193747	0.285630603518868	0.359161184805627	0.28853221921182	0.362793541423819	0.29280090421517	0.34050198729737	0.297648383742808	0.431662848738468	0.297852253620387	0.229186144415403	0.298837023003604		0.298522747031531			
8	xlnet-base-cased	longest	all	0.275719703356129	0.0	0.304082495999217	0.325165599699747	0.27980490884397	0.3122484994897	0.291292028187246	0.321231239797665	0.285416125564502	0.336785937298765	0.284416311691083	0.347133936239901	0.285105236366274	0.360423121390667	0.292773395931935	0.371099301270935	0.302822812392113	0.395624846356121	0.29526519602317	0.422248637373438	0.283399473847727	0.432417791847476	0.282637044159115	0.432547938588294	0.287084179865	0.44041356299088		
0	xlnet-base-cased	onesentence-avg	0-split	0.476616306214788	0.0	0.732640610284982	0.547532038343969		0.501238796377407		0.501238796377407		0.501087585186053		0.501124955954708	0.8	0.500560833874228	0.809316021023282	0.499329516623285	0.667133922546955	0.501774012920393	0.578172739788715	0.512961313964599	0.542894991856594	0.518647537836765	0.530591228509172	0.51192653876306	0.519736802467376	0.478979233764988		
0	xlnet-base-cased	onesentence-avg	1-split	0.285927600267668	0.0	0.388396208567346	0.324948857892003		0.318909911744378	-0.316227766016838	0.319253916467968	0.165457655512164	0.319441288606056	0.308655600820249	0.320626740379537	0.288469098178912	0.31655298660799	0.31308079756214	0.317238746946261	0.310483472790446	0.325774083693375	0.306698525723563	0.338498568452809	0.31405553847038	0.377883085318996	0.316542916715867	0.285434264787618	0.319539730601288	0.161913591975427		
0	xlnet-base-cased	onesentence-avg	2-split	0.20252910456799	9.12740092658332e-274	0.253423762050814	0.218929169276264	0.262222099128929	0.208184943777147	0.248488092540406	0.210163607165087	0.2354763413251	0.220799430064986	0.230069183623275	0.241164858207349	0.221357698613436	0.240706141656056	0.222025332668046	0.234181773818794	0.224207459127833	0.199130870471639	0.225072309498132	0.307368181152459	0.223288375997265	0.410028336493182	0.224044408789446		0.224210812391649			
0	xlnet-base-cased	onesentence-avg	all	0.256751905741487	0.0	0.398920539175194	0.280017190853219	0.262222099128929	0.322597634401029	0.248006062731846	0.331404571711152	0.235354512908261	0.352779442331919	0.229945531852041	0.364060256417308	0.220543158282597	0.372560514137371	0.217369126102597	0.390129059031728	0.223896470250479	0.424332265901504	0.243990351562085	0.472783964523044	0.272121186442224	0.501093180667366	0.295533444963119	0.496206512058857	0.307088489229786	0.470492453129623		
9	xlnet-base-cased	avg-omitfirst	0-split	0.45566856191228	0.0	0.599938556117986	0.532709724455862		0.478064462987272		0.478064462987272		0.477907110907652		0.478062040579985	0.4	0.476595255939946	0.754740614324624	0.474019411662331	0.596745021208801	0.463734810583986	0.549367591149295	0.455739073153943	0.506015042897595	0.438789176150092	0.493448564162951	0.445328308043365	0.484859196586667	0.443767697120109		
9	xlnet-base-cased	avg-omitfirst	1-split	0.351906279837883	0.0	0.430060451041258	0.393310198523417		0.366990439804327	0.632455532033676	0.367120808956364	0.443605389913694	0.366552175637358	0.399706373968519	0.365594714666838	0.396559337285028	0.360895948875354	0.415369000670722	0.345648297020209	0.418006442814917	0.327279017371398	0.392779600136685	0.279752565242289	0.380157847587539	0.348915982675433	0.367308195145028	0.290370861810892	0.367822447403912	0.142008925193324		
9	xlnet-base-cased	avg-omitfirst	2-split	0.366829565993692	0.0	0.408539493758635	0.389801968034115	0.429207402084689	0.376303702418771	0.421539316379614	0.380018322013617	0.405161072987977	0.388559585760503	0.40136378246494	0.402702297981953	0.394450280953734	0.403932177302424	0.392421970521408	0.38356041045096	0.393853689963946	0.360665073780589	0.392166122765979	0.455642429647758	0.390578613221155	0.060877569610342	0.390907596717468		0.390570484326853			
9	xlnet-base-cased	avg-omitfirst	all	0.355182115668802	0.0	0.442084221936797	0.378166245292839	0.429207402084689	0.379048902842568	0.420246519837272	0.380336519311149	0.404461532248969	0.381093657960622	0.399908637541579	0.383360250409144	0.390649173334285	0.385215384510478	0.38383517639119	0.387146649725358	0.38326023060569	0.400023875695391	0.380499225807007	0.417640484261491	0.37829994413482	0.426151304526486	0.378862479029783	0.431112916516662	0.381300902442949	0.447428798468974		
4	xlnet-base-cased	onesentence-avg	0-split	0.402910033686194	0.0	0.579569428674354	0.456245532644719		0.418450021028491		0.418450021028491		0.418274267805169		0.418375075880507	0.8	0.41750528446346	0.684384367134786	0.4152097210605	0.538491765260941	0.411231888087857	0.482793448219189	0.417251264701122	0.442736016818366	0.410819272337188	0.437899078748895	0.407036160609505	0.430187298705109	0.39221758195277		
4	xlnet-base-cased	onesentence-avg	1-split	0.353013025525738	0.0	0.451106062189966	0.405878306293137		0.389382236471493	-0.316227766016838	0.389859228362351	0.321300879690513	0.389335790619126	0.432685725388359	0.387736963101992	0.437773256417738	0.38188717067937	0.440797996035154	0.360873428636821	0.448495752833907	0.344936079929978	0.414650386116567	0.314347186987193	0.401158755038077	0.310977757648771	0.392993847555819	0.356885603024253	0.390393446165467	0.359120332614919		
4	xlnet-base-cased	onesentence-avg	2-split	0.353712382856174	0.0	0.382739503249309	0.412726921532299	0.386587422873561	0.3736628853806	0.368643944653151	0.380522978228132	0.359716714656395	0.404354293425372	0.361840615339638	0.42060360189516	0.361953698297113	0.422345849228237	0.365004902951948	0.409343224120333	0.370659201419263	0.387599739360907	0.372045642661081	0.466360805905481	0.371633149058969	0.127126689480419	0.372297461339035		0.372067843797923			
4	xlnet-base-cased	onesentence-avg	all	0.323285752956753	0.0	0.436930914557503	0.394310704605232	0.386587422873561	0.364465362628844	0.367852964563769	0.371259234380263	0.358703392898535	0.388730224130994	0.360476863042661	0.395391449126389	0.359191034953703	0.395792964812087	0.356379999269588	0.393318070208353	0.358773041692619	0.393029003491846	0.360012840555771	0.401416221247519	0.361160904198997	0.400064374250493	0.362604248147733	0.399021523456782	0.360106889030524	0.383294582323261		
