layer	representation_type	strategy	split-type	r	p	fasttext-all-GS_r	in_freq_interval_225375_r	freq_lower_interval_1.5_r	freq_higher_interval_1.5_r	freq_lower_interval_1.75_r	freq_higher_interval_1.75_r	freq_lower_interval_2.25_r	freq_higher_interval_2.25_r	freq_lower_interval_2.5_r	freq_higher_interval_2.5_r	freq_lower_interval_2.75_r	freq_higher_interval_2.75_r	freq_lower_interval_3_r	freq_higher_interval_3_r	freq_lower_interval_3.25_r	freq_higher_interval_3.25_r	freq_lower_interval_3.5_r	freq_higher_interval_3.5_r	freq_lower_interval_3.75_r	freq_higher_interval_3.75_r	freq_lower_interval_4_r	freq_higher_interval_4_r	freq_lower_interval_4.25_r	freq_higher_interval_4.25_r	bothcomplete_flota_r	oneincomplete_flota_r
3	google#electra-base-discriminator	waverage	1-split	0.33626882129489	1.96067123833601E-132	0.477569362174774	0.418151552378766		0.395245255865617		0.395245255865617		0.395917981400425	0.215572727144387	0.410982768070621	0.078773213405852	0.421982028157764	0.297876363057168	0.414582287060978	0.384181122264327	0.477012095416916	0.385484423547733	0.364336518060349	0.401740773438264	0.359092423229804	0.396097206791562		0.395245255865617			
3	google#electra-base-discriminator	waverage	2-split	0.36765936349524	7.45040063278731E-160	0.502339156889622	0.369057963678741	0.483732854388564	0.376079786793815	0.470709991112382	0.374169255567939	0.427579534299762	0.38118875775723	0.410060878646165	0.383714837647872	0.393388746523476	0.366216312851982	0.392355762583825	0.310767063854766	0.385149796190317	-0.5	0.381083480392402		0.380049001638284		0.380049001638284		0.380049001638284			
3	google#electra-base-discriminator	waverage	all	0.282530015185505	2.71149668086483E-273	0.51492304558328	0.384697676204832	0.483732854388564	0.321665009902844	0.470709991112382	0.32349110119492	0.428847423760975	0.326668056167218	0.41151952657671	0.326086848918464	0.390330384545918	0.32255319118371	0.38709809431625	0.310676353156287	0.380625846426421	0.316292206515861	0.376607953574346	0.326016240793998	0.376588906644098	0.380869595305404	0.362184663509634	0.444168484555983	0.348568953401559	0.473181015602605		
11	google#electra-base-discriminator	avg-omitlast	0-split	0.278442922458297	1.05169533322223E-89	0.399047676995484	0.401155769981653		0.299840306097314		0.299840306097314		0.299840306097314		0.299902758504444		0.299146270865775	0.715860767387383	0.301190657108893	0.472065525975798	0.296840804340127	0.424542554618108	0.302190759889251	0.355649405150647	0.347796165218179	0.3051654560838	0.397700102291426	0.293983478645942	0.400239155223042		
11	google#electra-base-discriminator	avg-omitlast	1-split	0.272738349312639	5.29436442273188E-86	0.288993893703756	0.302249447320718		0.266981489748437		0.266981489748437		0.267553633983404	0.179643939286989	0.268542453814549	0.200779191647547	0.253405188943698	0.328526023763816	0.251818829279907	0.281941259439506	0.293030933826455	0.258033598529366	0.244944292599499	0.269045704599298	0.66688592885535	0.267397350633573		0.266981489748437			
11	google#electra-base-discriminator	avg-omitlast	2-split	0.308772647767273	6.58246769296269E-111	0.366886474172264	0.308656130273341	0.358144124251628	0.330327457153907	0.356145312268772	0.324751461131628	0.345237914099314	0.324674402995161	0.343831005365226	0.325117965059527	0.338861083948948	0.265249682234481	0.343937312554719	0.130607878667252	0.339687995510872	-0.5	0.336147211313099		0.335319489053272		0.335319489053272		0.335319489053272			
11	google#electra-base-discriminator	avg-omitlast	all	0.247769794446532	1.2195939274536E-208	0.327308717653493	0.252056453325028	0.358144124251628	0.282160784624882	0.356145312268772	0.278647120160001	0.346274864201176	0.271474232068589	0.345260786477847	0.265534683133775	0.33923132358729	0.255615894949933	0.339708295866059	0.262343643722447	0.317211401008728	0.279898408784705	0.289205978723597	0.296555145025521	0.271492958877381	0.346598043255193	0.262103735572071	0.397700102291426	0.264679394325841	0.400239155223042		
0	google#electra-base-discriminator	avg-omitfirst	0-split	0.254145859500277	1.51380693993468E-74	0.521380959299752	0.224739121844767		0.269528794160403		0.269528794160403		0.269528794160403		0.269663261364806		0.270817031745496	-0.03524237624061	0.272487456189043	0.308955758564876	0.28753526833784	0.247026632903764	0.310336516426738	0.209965030737703	0.343122609662156	0.211890681313308	0.378926433715982	0.217824866939514	0.385860101780406		
0	google#electra-base-discriminator	avg-omitfirst	1-split	0.203559753019002	6.49169424305796E-48	0.225492276475691	0.208301470782086		0.238953444433999		0.238953444433999		0.239127331416412	0.023952525238265	0.245501852402974	0.103667755920185	0.262544413327782	0.129454499325951	0.235987855665149	0.242823334339449	0.233687959866791	0.240775789566696	0.352243299472319	0.235040713200505	0.359092423229804	0.239598804896454		0.238953444433999			
0	google#electra-base-discriminator	avg-omitfirst	2-split	0.159724834172919	6.2853307426654E-30	0.202640041582465	0.143507056200398	0.308469382493077	0.152457012612166	0.204629526920253	0.155758844286396	0.175030725872501	0.152146551601197	0.17135900253946	0.16000107380154	0.158718152862459	0.101530413988626	0.168357166103061	0.11030265966489	0.158453483928641	-1	0.158375359807225		0.157935321576142		0.157935321576142		0.157935321576142			
0	google#electra-base-discriminator	avg-omitfirst	all	0.174062722055598	2.36266553974377E-102	0.34935414428846	0.18178603354133	0.308469382493077	0.212628919627819	0.204629526920253	0.219614046179594	0.17694170446757	0.232289498071393	0.174416797406933	0.240323589131729	0.163426296995884	0.253880748581057	0.169425403873693	0.259180372566209	0.17199116358921	0.281009252606074	0.182818547860813	0.309943790472702	0.193358407473469	0.342456418100749	0.197872080514221	0.378926433715982	0.200221860175914	0.385860101780406		
1	google#electra-base-discriminator	waverage	0-split	0.18328014349379	5.05252245044011E-39	0.488783790555083	0.259842962498902		0.198849087768153		0.198849087768153		0.198849087768153		0.198977268202403		0.199878896427508	-0.004405297030076	0.20280379583701	0.299098581231712	0.218858234285066	0.281526508994017	0.240691290641692	0.239635173099367	0.284547645291499	0.224689595595078	0.345395636557151	0.210665938587598	0.389163519127806		
1	google#electra-base-discriminator	waverage	1-split	0.185791672163997	4.53099709938061E-40	0.327299922083997	0.272739591058709		0.275921787459525		0.275921787459525		0.274833029647189	0.179643939286989	0.293822459914343	-0.077702131394153	0.305421968863479	0.154526557894386	0.304376264458298	0.258071947773512	0.339588773427995	0.267858259772505	0.269357194543125	0.279090176916976	0.205195670417031	0.277308380579033		0.275921787459525			
1	google#electra-base-discriminator	waverage	2-split	0.208956049234733	1.8957809941733E-50	0.325584884471209	0.207406857517854	0.381464891168819	0.201180035405686	0.351386381325385	0.201066822618416	0.257781147125169	0.211104955775457	0.241704372214356	0.226915388389383	0.21967067333357	0.182330887600666	0.228985140102112	0.142424064775842	0.220186390785025	-0.5	0.216904428668019		0.216245482714564		0.216245482714564		0.216245482714564			
1	google#electra-base-discriminator	waverage	all	0.152777128245399	5.14733530753947E-79	0.397008364224913	0.257565187809781	0.381464891168819	0.200019830682061	0.351386381325385	0.204780459386104	0.259475666941353	0.214888938702967	0.245051055414948	0.219248675079423	0.221375219156706	0.22411584606294	0.226541955938192	0.218943779799835	0.227050659666389	0.226300196568145	0.240441364683163	0.241181467408704	0.252410950626999	0.284664859461295	0.246098195469244	0.345395636557151	0.235746087640758	0.389163519127806		
8	google#electra-base-discriminator	onesentence-avg	0-split	0.12911055102791	4.92736714865371E-20	0.201307887929147	0.261662233217864		0.14498805171713		0.14498805171713		0.14498805171713		0.14518492931117		0.14541520099577	0.134361559417324	0.14589063703675	0.188292203751862	0.143037956416699	0.243101820087873	0.138718749913625	0.213920544435878	0.141606952097454	0.192523791208378	0.17884115874743	0.165586598939695	0.172852263058729		
8	google#electra-base-discriminator	onesentence-avg	1-split	0.16458029732486	1.07246248855082E-31	0.210621781512871	0.182368832583514		0.140755877310712		0.140755877310712		0.139990810850144	-0.083833838333928	0.137059114960146	0.200292336187684	0.144636639409428	0.118506160219231	0.133403378119897	0.148920616683914	0.078465531683151	0.160894141345904	0.102180903125826	0.143461248656304	-0.461690258438319	0.141857995925413		0.140755877310712			
8	google#electra-base-discriminator	onesentence-avg	2-split	0.244298702191267	7.53367477099453E-69	0.302346682133124	0.238274189165621	0.318107842182416	0.256927020357852	0.33996584779033	0.255812050428459	0.300124534624023	0.249247004351764	0.288898044860772	0.242794924602706	0.278100516921307	0.21124588736373	0.27436059582044	0.102813141934416	0.267686874420846	-1	0.262817159261154		0.262255695018796		0.262255695018796		0.262255695018796			
8	google#electra-base-discriminator	onesentence-avg	all	0.164156107397408	4.2898413700925E-91	0.272404624429676	0.233197729012782	0.318107842182416	0.182632719162713	0.33996584779033	0.181058678610635	0.301610931397926	0.170901589122087	0.29078140370244	0.160534615049399	0.282168557044834	0.15200058886811	0.268713311193006	0.14452031263935	0.255802754014084	0.138195139798765	0.250654320910466	0.138036598588508	0.242707719022013	0.141287017739591	0.23194510341373	0.17884115874743	0.216636828234789	0.172852263058729		
6	google#electra-base-discriminator	avg-omitfirst	0-split	0.32014334012463	1.54701105036535E-119	0.458289146310565	0.429720565886553		0.333786997142638		0.333786997142638		0.333786997142638		0.333928487686698		0.333221190602684	0.81277730204906	0.337647390043872	0.447340287099291	0.339261132113713	0.421950425755937	0.345848895285646	0.380207921983752	0.389435824954983	0.340262945582656	0.436481566061545	0.328954955672422	0.435951146853887		
6	google#electra-base-discriminator	avg-omitfirst	1-split	0.402045240855841	1.25965470780021E-193	0.426318375516735	0.454124372304606		0.420269766155659		0.420269766155659		0.42151379707692	0.251501515001784	0.419155980157047	0.400779414559313	0.409820321802231	0.469040914163412	0.366547271288567	0.476720517773413	0.406959699011783	0.423502702218121	0.340104787930776	0.423278680056215	0.359092423229804	0.420639409761355		0.420269766155659			
6	google#electra-base-discriminator	avg-omitfirst	2-split	0.440530784472279	1.77309195085985E-236	0.468241443476896	0.422277614344466	0.543501101479137	0.452065933547731	0.466534993345219	0.450846721025248	0.4745358207389	0.430913415738674	0.478795191670805	0.434046347051108	0.460307295425772	0.383997872141434	0.461170102428604	0.348803408014283	0.450434591970354	-0.5	0.448496801403569		0.447496586642469		0.447496586642469		0.447496586642469			
6	google#electra-base-discriminator	avg-omitfirst	all	0.354111080959311	0	0.467467870357046	0.411570141180461	0.543501101479137	0.378497852261145	0.466534993345219	0.377381120258659	0.475702888152184	0.366172026037746	0.478631289732578	0.360054831604879	0.457724865768296	0.345600282800081	0.456713403423281	0.335102260759395	0.440129873353992	0.337067428241206	0.423128669235948	0.344162066093311	0.413114312596361	0.389031317717073	0.397206856886619	0.436481566061545	0.388158511954395	0.435951146853887		
0	google#electra-base-discriminator	waverage	0-split	0.254145859500277	1.51380693993468E-74	0.521380959299752	0.224739121844767		0.269528794160403		0.269528794160403		0.269528794160403		0.269663261364806		0.270817031745496	-0.03524237624061	0.272487456189043	0.308955758564876	0.28753526833784	0.247026632903764	0.310336516426738	0.209965030737703	0.343122609662156	0.211890681313308	0.378926433715982	0.217824866939514	0.385860101780406		
0	google#electra-base-discriminator	waverage	1-split	0.207843509774167	6.40023763822186E-50	0.278555404710216	0.235811769810238		0.250496334598884		0.250496334598884		0.250360996661741	-0.143715151429591	0.264432268402439	-0.007043175652686	0.280711495926114	0.11849754083716	0.244112657396356	0.260619969541688	0.313965830024036	0.236209809164255	0.350023944750171	0.24601390043694	0.66688592885535	0.250372314281925		0.250496334598884			
0	google#electra-base-discriminator	waverage	2-split	0.176079291354094	4.19633626015948E-36	0.245437849567404	0.182249316932595	0.310036905160221	0.174991454042552	0.300206244334548	0.172430385633872	0.220306732965038	0.183881929716303	0.20617649401205	0.204968157857328	0.186726806164327	0.13702362768375	0.201353445816529	0.08890208157946	0.193260541287152	-0.5	0.190251256492483		0.190094069157332		0.190094069157332		0.190094069157332			
0	google#electra-base-discriminator	waverage	all	0.187803220813061	3.96488177589856E-119	0.383739845984549	0.229623313805787	0.310036905160221	0.230888702124179	0.300206244334548	0.235795487849734	0.22209004667782	0.250623041683979	0.208931353163055	0.259658186273432	0.189177124417758	0.26896828694476	0.200618725304389	0.269834395211772	0.208653599780731	0.28955384257248	0.217721008832099	0.311322269524399	0.231354646942867	0.343272816424799	0.231366963610684	0.378926433715982	0.229916255446155	0.385860101780406		
3	google#electra-base-discriminator	avg-omitlast	0-split	0.273368035162233	2.08709100918146E-86	0.540629987318175	0.402172874163362		0.289998557087162		0.289998557087162		0.289998557087162		0.29021772315573		0.29057519466829	0.400882029736934	0.294332191242319	0.460489286176368	0.308383750917691	0.419153532332878	0.326355908692613	0.351619784852246	0.380745483254546	0.31639578643766	0.444168484555983	0.296380485535996	0.473181015602605		
3	google#electra-base-discriminator	avg-omitlast	1-split	0.222962195831102	2.30537192116834E-57	0.366354576638183	0.31877140549631		0.286525177968191		0.286525177968191		0.285625150206928	0.419169191669641	0.303800761893958	-0.03154823379913	0.308286306140949	0.225635598042809	0.334433702575972	0.248474168018794	0.381862405095618	0.270289151746725	0.255135207139973	0.292246701746119	0.359092423229804	0.286417477730001		0.286525177968191			
3	google#electra-base-discriminator	avg-omitlast	2-split	0.253421310296297	4.0542129071785E-74	0.396131741486777	0.271200044752011	0.369042016215474	0.254243231480276	0.315053933472778	0.258979838045087	0.242885170483706	0.281262326361206	0.248404652068372	0.277478602396802	0.253541642503069	0.259243180028276	0.262649633015404	0.202956346103855	0.262701019169103	-0.5	0.259565031467435		0.258667685148354		0.258667685148354		0.258667685148354			
3	google#electra-base-discriminator	avg-omitlast	all	0.235579442872353	3.08193222752131E-188	0.427192894613422	0.245891128426084	0.369042016215474	0.266256618207756	0.315053933472778	0.268069929821797	0.244426478221344	0.272045011977373	0.251773202315598	0.272509329467062	0.251491298968105	0.269810257385663	0.262153759561312	0.274093336733307	0.260472203735266	0.298700782170051	0.243732811820099	0.321054074334448	0.241415947670992	0.379968995917468	0.242886372747887	0.444168484555983	0.249195491428441	0.473181015602605		
10	google#electra-base-discriminator	avg-omitlast	0-split	0.296141261338856	9.2170555823665E-102	0.412390230665507	0.416994043797872		0.313505624678978		0.313505624678978		0.313505624678978		0.31356582631746		0.3127322020917	0.78854816838364	0.314215286192313	0.50474600073343	0.311550706262778	0.430525298890581	0.318367001655253	0.364096721952981	0.362138961360775	0.318660248290801	0.40957747379793	0.308652337173942	0.408500897809912		
10	google#electra-base-discriminator	avg-omitlast	1-split	0.296077826718301	1.02182152688801E-101	0.321009391944376	0.334644338897875		0.295140762736073		0.295140762736073		0.295782195341674	0.239525252382652	0.297819277306647	0.20100639086215	0.282762178485883	0.357091517885671	0.277273307832796	0.311471069976252	0.32426921841839	0.286021054205728	0.272935337870669	0.296764519732583	0.66688592885535	0.295471687705295		0.295140762736073			
10	google#electra-base-discriminator	avg-omitlast	2-split	0.343291462140202	2.67891555084118E-138	0.412550498255921	0.335513677177213	0.419394814654056	0.362715332478091	0.399725192161002	0.354226874464449	0.388790157729405	0.352399318020594	0.384051671427848	0.345592120631308	0.377951957091881	0.278883551752966	0.380176065245731	0.17424424613895	0.37230417821738	-0.5	0.368627020222385		0.367766643673159		0.367766643673159		0.367766643673159			
10	google#electra-base-discriminator	avg-omitlast	all	0.279823149814241	6.61443209512181E-268	0.350613365369618	0.27928174604938	0.419394814654056	0.30350500441069	0.399725192161002	0.298362866508023	0.389675284531322	0.289805286566428	0.384933270508015	0.283373875086867	0.377161323239028	0.272961075904644	0.37757396118439	0.279699886327143	0.353030838198683	0.297363237542861	0.318726335275731	0.31309144036963	0.295731066419994	0.360989831185407	0.284016000872111	0.40957747379793	0.285904493132648	0.408500897809912		
5	google#electra-base-discriminator	waverage	0-split	0.301781540859827	8.65015130750482E-106	0.486772138938568	0.439955768194526		0.318192923298772		0.318192923298772		0.318192923298772		0.318365006268368		0.317903690769256	0.77753492580845	0.323027745833021	0.426309203735398	0.327983475369135	0.431902650090372	0.337088603493304	0.390991812805505	0.388543832342715	0.344806675827416	0.43975894072801	0.328731682176575	0.446435752688299		
5	google#electra-base-discriminator	waverage	1-split	0.364329205126086	8.52895031393888E-157	0.454226897881076	0.440679741254892		0.408610571210403		0.408610571210403		0.409673043382851	0.299406565478315	0.414282893642143	0.311198009944501	0.412205629587916	0.412927013004093	0.388368016513671	0.437412836826888	0.446822366327249	0.40500132584474	0.330774439507052	0.415069819441834	0.359092423229804	0.41060924929589		0.408610571210403			
5	google#electra-base-discriminator	waverage	2-split	0.434741020994699	1.14119474915459E-229	0.530769505995519	0.431555969130945	0.536279668928692	0.45011497770886	0.524424139721005	0.446589819224498	0.506521432631864	0.4390890520298	0.491509057422893	0.440361163177158	0.470184751075274	0.397249343575063	0.4671728685318	0.276290636715219	0.456109180467556	-0.5	0.450585955645892		0.449497749045761		0.449497749045761		0.449497749045761			
5	google#electra-base-discriminator	waverage	all	0.332240275166196	0	0.506861526598082	0.426981613252521	0.536279668928692	0.367180963655153	0.524424139721005	0.366329943657905	0.507591670515681	0.36018232625482	0.491725604432079	0.35478691268664	0.466278430631536	0.341906491226524	0.46235142797124	0.330035411842667	0.445856002685778	0.332392847506559	0.429260344035607	0.335952405217655	0.423914258415261	0.38779270341537	0.405729999204659	0.43975894072801	0.392758840682054	0.446435752688299		
10	google#electra-base-discriminator	average	0-split	0.296141261338856	9.2170555823665E-102	0.412390230665507	0.416994043797872		0.313505624678978		0.313505624678978		0.313505624678978		0.31356582631746		0.3127322020917	0.78854816838364	0.314215286192313	0.50474600073343	0.311550706262778	0.430525298890581	0.318367001655253	0.364096721952981	0.362138961360775	0.318660248290801	0.40957747379793	0.308652337173942	0.408500897809912		
10	google#electra-base-discriminator	average	1-split	0.352907910713988	1.40550706489071E-146	0.361679438947177	0.383412439280482		0.352559404224374		0.352559404224374		0.353753525279431	0.059881313095663	0.351098124419174	0.298864338294635	0.338019134559809	0.418951961071797	0.318138519349611	0.38561205996922	0.387117253889564	0.343579831796236	0.339017757046458	0.353791600577079	0.66688592885535	0.352599120069672		0.352559404224374			
10	google#electra-base-discriminator	average	2-split	0.421017925163045	4.72323023985303E-214	0.475537052136895	0.391621719164635	0.499118037803338	0.438559472007408	0.481847269057591	0.425591272628636	0.486941458975475	0.411452737193382	0.477365803357156	0.411255745727452	0.458127212446241	0.356607050231638	0.455212358891661	0.284971357448528	0.445892357007694	-0.5	0.442594423771189		0.441622407143867		0.441622407143867		0.441622407143867			
10	google#electra-base-discriminator	average	all	0.331364036789454	0	0.427930753742039	0.360603059354691	0.499118037803338	0.35444603396042	0.481847269057591	0.347872392186797	0.488003637950294	0.334880321454985	0.477375298706894	0.326353871276329	0.456279178041603	0.310797592369123	0.448569528970562	0.304509896607391	0.424631098097995	0.308849731629367	0.401085253662351	0.316555069516108	0.386763121106406	0.361875742187074	0.369684734024809	0.40957747379793	0.362706279022193	0.408500897809912		
11	google#electra-base-discriminator	longest	0-split	0.278442922458297	1.05169533322223E-89	0.399047676995484	0.401155769981653		0.299840306097314		0.299840306097314		0.299840306097314		0.299902758504444		0.299146270865775	0.715860767387383	0.301190657108893	0.472065525975798	0.296840804340127	0.424542554618108	0.302190759889251	0.355649405150647	0.347796165218179	0.3051654560838	0.397700102291426	0.293983478645942	0.400239155223042		
11	google#electra-base-discriminator	longest	1-split	0.310522854778733	3.27217793890565E-112	0.322013146672526	0.333056975180831		0.305013825914618		0.305013825914618		0.306897230946696	-0.37126414119311	0.305518701138493	0.205874945460781	0.297533535650288	0.32266312007905	0.271138235810028	0.333865318464351	0.351514103248151	0.29363404371517	0.292728358555947	0.306896289573537	0.66688592885535	0.303322991887603		0.305013825914618			
11	google#electra-base-discriminator	longest	2-split	0.317457545146936	1.82786696358275E-117	0.308745300453222	0.307886230307261	0.316288948692827	0.336742056874611	0.317409814064815	0.323279934793406	0.34710225979677	0.322667034053963	0.348272572836474	0.318170318864643	0.343681745587643	0.272756190480752	0.344037479159373	0.333180849092033	0.335687444345215	-0.5	0.336718470670575		0.335876404402263		0.335876404402263		0.335876404402263			
11	google#electra-base-discriminator	longest	all	0.27533054725387	4.24936339630976E-259	0.281740318640098	0.255832638590734	0.316288948692827	0.277047060670075	0.317409814064815	0.272115092758246	0.347253075505356	0.271245987580177	0.34723808007561	0.271004727240217	0.343421139301946	0.267626835892836	0.343234662249627	0.275006992507637	0.325103488136789	0.286700103949823	0.288951018696681	0.298968295862825	0.259939206143824	0.347691214851409	0.246107344033561	0.397700102291426	0.248367605820016	0.400239155223042		
3	google#electra-base-discriminator	average	0-split	0.273368035162233	2.08709100918146E-86	0.540629987318175	0.402172874163362		0.289998557087162		0.289998557087162		0.289998557087162		0.29021772315573		0.29057519466829	0.400882029736934	0.294332191242319	0.460489286176368	0.308383750917691	0.419153532332878	0.326355908692613	0.351619784852246	0.380745483254546	0.31639578643766	0.444168484555983	0.296380485535996	0.473181015602605		
3	google#electra-base-discriminator	average	1-split	0.349055824498291	3.1593275795013E-143	0.474729310445172	0.440997206178646		0.418443133735971		0.418443133735971		0.418854098180064	0.311382828097447	0.431712062713266	0.135508102995233	0.437891863760401	0.346455200409925	0.434891293505308	0.406015646060233	0.478626355117426	0.411720307810797	0.402065548336862	0.423327478517192	0.359092423229804	0.419533951589518		0.418443133735971			
3	google#electra-base-discriminator	average	2-split	0.379850936308287	2.2947083010329E-171	0.49344244024554	0.381968854485392	0.498260798844744	0.389751309970242	0.455997411334999	0.390492795418351	0.411669847800038	0.39484578239286	0.409892542547083	0.393709687453746	0.3989974782794	0.368866800513213	0.400544736755241	0.324212596599419	0.393340954639834	-0.5	0.3907102607091		0.389689878385374		0.389689878385374		0.389689878385374			
3	google#electra-base-discriminator	average	all	0.271629753481863	5.74706982591377E-252	0.49942160970276	0.391910685949756	0.498260798844744	0.314364621863883	0.455997411334999	0.317576126137813	0.41297333359929	0.322672419848732	0.41152995545825	0.323140096738624	0.396056192580924	0.322832175069073	0.393433635701649	0.314074334442017	0.381300665395987	0.316848056575734	0.37903800371963	0.326797353335196	0.377588180926453	0.380862108396776	0.361029587221114	0.444168484555983	0.344840655325991	0.473181015602605		
4	google#electra-base-discriminator	waverage	0-split	0.304428445394447	1.03660126489232E-107	0.500527757633123	0.428141897008398		0.325115965336842		0.325115965336842		0.325115965336842		0.325325055986273		0.324967167987045	0.647578663421202	0.329296784084042	0.469395492783513	0.339483738929348	0.435961750362472	0.351783619228135	0.389824197715184	0.402292146338875	0.352629163774752	0.457001177996616	0.336668256414239	0.470456034307964		
4	google#electra-base-discriminator	waverage	1-split	0.354957030039786	2.21642116030476E-148	0.453278046131122	0.422474224584054		0.398950080016112		0.398950080016112		0.39934216221187	0.179643939286989	0.410411724449695	0.131483431193698	0.413883015250209	0.348485926825878	0.396076425623855	0.41076256004541	0.465142732452453	0.390005849466104	0.340965354047527	0.405917307032111	0.051298917604258	0.401099363981369		0.398950080016112			
4	google#electra-base-discriminator	waverage	2-split	0.389942865731681	2.82693859965041E-181	0.507214407212749	0.394190069514939	0.518076554140253	0.40016972140309	0.49427815987442	0.396147437841121	0.455824098624333	0.402710656800921	0.432862168981465	0.414613884896815	0.413338835989647	0.381796110020485	0.416431783140234	0.34221756152734	0.408354482110248	-0.5	0.404243352444283		0.403176988412416		0.403176988412416		0.403176988412416			
4	google#electra-base-discriminator	waverage	all	0.316766916588614	0	0.503593179333763	0.398762749614577	0.518076554140253	0.353877605686957	0.49427815987442	0.35411768823626	0.457024723115222	0.355335052824257	0.433977128934518	0.355012162393532	0.41055366849812	0.345970819557548	0.413177083273955	0.336375288983881	0.404376925862108	0.343756935751038	0.394801352027589	0.350355412913076	0.395385646604894	0.401376088320447	0.383538196089577	0.457001177996616	0.374332552803325	0.470456034307964		
2	google#electra-base-discriminator	longest	0-split	0.225429570863299	1.24086621211464E-58	0.52004698116636	0.309925679274134		0.244326022438086		0.244326022438086		0.244326022438086		0.244485801723694		0.245309641254307	0.140969504962438	0.248097972296577	0.374097253297212	0.26419912756905	0.347925179815272	0.287572669003548	0.285646321696142	0.339414092307882	0.267626950609454	0.39488420296433	0.255192218015787	0.433098602155249		
2	google#electra-base-discriminator	longest	1-split	0.238361492171058	1.54913215143221E-65	0.342286224635449	0.322502957466191		0.304802369782403		0.304802369782403		0.307023793483886	-0.251501515001784	0.320459232761212	-0.034696565772911	0.343920274388248	0.11946722132016	0.333977397831807	0.28043259238938	0.429613655590636	0.283326387506915	0.392599321052599	0.304228530433297	0.820782681668123	0.305587087884168		0.304802369782403			
2	google#electra-base-discriminator	longest	2-split	0.238135152523643	2.06344044103405E-65	0.289118909955695	0.236269185413479	0.256623828093514	0.256289552970813	0.258637123579278	0.248208560230415	0.261428845205072	0.240461131354492	0.274427412862066	0.22046981886106	0.271175545107296	0.237018454723276	0.258541483807647	0.335960322765317	0.252691100270909	0.5	0.255242223011724		0.25518450268001		0.25518450268001		0.25518450268001			
2	google#electra-base-discriminator	longest	all	0.22647621934194	9.4894324986525E-174	0.341158432767554	0.195787124446526	0.256623828093514	0.23668422119118	0.258637123579278	0.233098260844519	0.261049941878148	0.232055402212943	0.272985291757825	0.233641773100446	0.264436974606455	0.244290388400967	0.246674795265028	0.247038676111964	0.243831136109746	0.265709908181941	0.218292097507086	0.287180606222483	0.206121772987297	0.338812308849461	0.206803784109606	0.39488420296433	0.214414808866111	0.433098602155249		
6	google#electra-base-discriminator	longest	0-split	0.32014334012463	1.54701105036535E-119	0.458289146310565	0.429720565886553		0.333786997142638		0.333786997142638		0.333786997142638		0.333928487686698		0.333221190602684	0.81277730204906	0.337647390043872	0.447340287099291	0.339261132113713	0.421950425755937	0.345848895285646	0.380207921983752	0.389435824954983	0.340262945582656	0.436481566061545	0.328954955672422	0.435951146853887		
6	google#electra-base-discriminator	longest	1-split	0.334013401084368	1.39202952979123E-130	0.363370424198817	0.392454624620319		0.358644301696474		0.358644301696474		0.361394573193582	-0.119762626191326	0.363275031002047	0.202823984578972	0.364167291391082	0.322074416283593	0.332678881664048	0.385560104467737	0.413682306031041	0.34850726341084	0.219987875213714	0.365532765149341	0.205195670417031	0.359327072297567		0.358644301696474			
6	google#electra-base-discriminator	longest	2-split	0.343142595668389	3.57980349097445E-138	0.369740952350512	0.343689182141857	0.298008489035943	0.367439415600415	0.344117497711803	0.358979287823525	0.370906642624078	0.353528443287618	0.376616434417635	0.354371200251727	0.370080792428295	0.323018768791341	0.371087114534231	0.299813473024092	0.365856752192942	-0.5	0.365857926285624		0.365072813478613		0.365072813478613		0.365072813478613			
6	google#electra-base-discriminator	longest	all	0.317193037329674	0	0.336864119589338	0.299732470804661	0.298008489035943	0.318352155650001	0.344117497711803	0.314475571977921	0.371370839032269	0.314199165168484	0.374783738337191	0.317745468049012	0.367155631559461	0.317954492686758	0.36579725340124	0.322533152695424	0.352554897058624	0.334225557003565	0.319491787220711	0.341466101960592	0.298992940158079	0.388467675532606	0.288801875162189	0.436481566061545	0.291515697699473	0.435951146853887		
2	google#electra-base-discriminator	avg-omitlast	0-split	0.225429570863299	1.24086621211464E-58	0.52004698116636	0.309925679274134		0.244326022438086		0.244326022438086		0.244326022438086		0.244485801723694		0.245309641254307	0.140969504962438	0.248097972296577	0.374097253297212	0.26419912756905	0.347925179815272	0.287572669003548	0.285646321696142	0.339414092307882	0.267626950609454	0.39488420296433	0.255192218015787	0.433098602155249		
2	google#electra-base-discriminator	avg-omitlast	1-split	0.167235398434495	1.0972571980702E-32	0.309116904268676	0.285190884931562		0.242832523859644		0.242832523859644		0.243628891021531	0.131738888810458	0.260655091382796	-0.034956222018171	0.266837403984461	0.173130632156663	0.290738280049052	0.197976642307823	0.332117746887495	0.225884256735747	0.263967333075051	0.244993635307729	0.820782681668123	0.243133957969078		0.242832523859644			
2	google#electra-base-discriminator	avg-omitlast	2-split	0.223640566228568	1.03602641897101E-57	0.345268546987028	0.232394486415147	0.38663281746206	0.220406165028614	0.322679671722773	0.228843511263704	0.220092082366346	0.242865502234967	0.227154693731585	0.247798736737235	0.225022750321843	0.207215285855915	0.23613974719278	0.108782848937133	0.234118051608225	-1	0.230820489231525		0.229942903268367		0.229942903268367		0.229942903268367			
